,id,llama3_centristisch,llama3_centristisch_voor,llama3_centristisch_tegen,llama3_rechts,llama3_rechts_voor,llama3_rechts_tegen
1958,2023D08033, tegen,0.3836799561977386,0.6163200289011002, Tegen,0.0,1.0
1959,2023D08034, tegen,0.0,1.0000000596046448, Tegen,0.0,0.9999999701976776
1960,2023D08031, tegen,0.0,0.9999999701976776, tegen,0.0778291672468185,0.9221708476543428
1961,2023D08032, tegen,0.3959822058677673,0.604017823934555, tegen,0.171242207288742,0.8287577927112579
1962,2023D08030, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1963,2023D08029, tegen,0.0,0.9999999701976776, tegen,0.066577598452568,0.933422327041626
1964,2023D08028, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1965,2023D08027, tegen,0.0,1.0, tegen,0.0,1.0
1966,2023D08023, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
1967,2023D08021, tegen,0.2193340510129928,0.7806659936904907, tegen,0.1136633306741714,0.8863366842269897
1968,2023D08020, tegen,0.398422509431839,0.6015775203704834, tegen,0.189914733171463,0.8100852072238922
1969,2023D07799, voor,0.9999999701976776,0.0, voor,0.5378340631723404,0.462165966629982
1970,2023D07818, tegen,0.3832978904247284,0.6167021095752716, tegen,0.1112487688660621,0.8887512683868408
1971,2023D07858, tegen,0.2866294384002685,0.7133705765008926, tegen,0.1083040162920951,0.8916959464550018
1972,2023D07853, tegen,0.0,0.9999999552965164, tegen,0.0,1.0
1973,2023D07791, Tegen,0.3412858098745346,0.6587141752243042, Tegen,0.0725059434771537,0.927494078874588
1974,2023D07837, tegen,0.165155604481697,0.8348444104194641, Tegen,0.0,0.9999999701976776
1975,2023D07811, tegen,0.0,1.0000000447034836, tegen,0.0,0.9999999403953552
1976,2023D07804, tegen,0.1504486948251724,0.8495513498783112, Tegen,0.0,1.0000000298023224
1977,2023D07792, tegen,0.2681122422218323,0.7318877875804901, tegen,0.0984492227435112,0.9015507698059082
1978,2023D07790, tegen,0.1232159435749054,0.876784086227417, tegen,0.0,1.0000000298023224
1979,2023D07764, tegen,0.0,0.9999999701976776, tegen,0.0695256441831588,0.9304744005203248
1980,2023D07766, voor,0.6450240910053253,0.354975938796997, Tegen,0.0,0.9999999701976776
1981,2023D07762, voor,0.689495861530304,0.3105041533708572, Tegen,0.2077989876270294,0.7922009825706482
1982,2023D07781, tegen,0.2337727099657058,0.7662273049354553, tegen,0.1655265241861343,0.8344734907150269
1983,2023D07761, tegen,0.1167900413274765,0.8832100331783295, Tegen,0.0,0.9999999403953552
1984,2023D07657, tegen,0.3556746542453766,0.644325390458107, tegen,0.0671141818165779,0.9328858256340028
1985,2023D07662, voor,0.5875387117266655,0.4124613404273987, tegen,0.127023309469223,0.8729767203330994
1986,2023D07648, tegen,0.1764658987522125,0.8235340714454651, tegen,0.1360389739274978,0.8639610111713409
1987,2023D07653, tegen,0.3153634071350097,0.6846366673707962, tegen,0.1548866927623748,0.8451133370399475
1988,2023D07519, tegen,0.0,0.9999999701976776, tegen,0.127601072192192,0.8723989427089691
1989,2023D07728, tegen,0.2060837596654892,0.7939162105321884, tegen,0.0918119400739669,0.9081880450248718
1990,2023D07521, voor,0.5571957677602768,0.4428042769432068, Tegen,0.1553119271993637,0.8446880280971527
1991,2023D07663, tegen,0.0,1.0, tegen,0.0,1.0
1992,2023D07511, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0000000298023224
1993,2023D07517, Tegen,0.3090307414531708,0.6909692883491516, Tegen,0.0705239847302436,0.9294760227203368
1994,2023D07512, voor,0.8030804842710495,0.1969194561243057, tegen,0.2478640228509903,0.7521360218524933
1995,2023D07504, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
1996,2023D07516, voor,1.0000000596046448,0.0, voor,0.7575712203979492,0.2424287796020507
1997,2023D07513, voor,0.5693145394325256,0.4306854754686355, tegen,0.267953485250473,0.7320464849472046
1998,2023D07733, voor,0.7509588450193405,0.2490411028265953, Tegen,0.1547545194625854,0.8452454507350922
1999,2023D07734, voor,0.4709792137145996,0.5290208011865616, tegen,0.2799000144004822,0.7201000452041626
2000,2023D07737, voor,0.693134255707264,0.3068656995892524, tegen,0.2094727903604507,0.7905271947383881
2001,2023D07729, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
2002,2023D07730, voor,0.6188414990901947,0.3811584711074829, tegen,0.0980017334222793,0.9019982516765594
2003,2023D06967, tegen,0.3151406347751617,0.6848593950271606, Tegen,0.1508870720863342,0.8491129577159882
2004,2023D07465, tegen,0.2756559252738952,0.7243440896272659, tegen,0.1458069682121276,0.8541930913925171
2005,2023D07468, voor,0.6933457627892494,0.3066542074084282, voor,0.79083451628685,0.2091654315590858
2006,2023D07469, tegen,0.0,0.9999999403953552, tegen,0.0,1.0
2007,2023D07380, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2008,2023D07389, voor,0.6141106486320496,0.3858893886208534, tegen,0.3103457689285278,0.6896542608737946
2009,2023D07387, tegen,0.0,1.0, Tegen,0.0,1.0
2010,2023D07383, voor,0.574965350329876,0.425034612417221, tegen,0.4079468250274658,0.5920532047748566
2011,2023D07388, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
2012,2023D06638, tegen,0.1480949223041534,0.8519050478935242, Tegen,0.1473536044359207,0.8526463806629181
2013,2023D06639, voor,0.4504383504390716,0.5495617091655731, voor,0.6683816909790039,0.3316182941198349
2014,2023D06341, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
2015,2023D06326, tegen,0.1347338706254959,0.8652661144733429, tegen,0.0726771280169487,0.9273228645324708
2016,2023D06328, tegen,0.3330905437469482,0.6669094115495682, tegen,0.1131069362163543,0.8868929743766785
2017,2023D06636, voor,0.4062057137489319,0.5937943309545517, Tegen,0.1867969632148742,0.8132030069828033
2018,2023D06634, voor,0.6278846859931946,0.372115284204483, tegen,0.193018227815628,0.806981772184372
2019,2023D06632, voor,0.5361976623535156,0.4638023823499679, Tegen,0.1374607235193252,0.8625392615795135
2020,2023D06629, tegen,0.2163264900445938,0.7836734801530838, tegen,0.1591273695230484,0.840872585773468
2021,2023D06630, tegen,0.3387038111686706,0.6612962335348129, Tegen,0.1605086177587509,0.8394913673400879
2022,2023D06626, tegen,0.3357751071453094,0.6642248779535294, tegen,0.1733531057834625,0.8266468644142151
2023,2023D06628, voor,0.8625901266932487,0.137409821152687, voor,0.5618215948343277,0.4381784647703171
2024,2023D06631, voor,0.7461319491267204,0.2538680285215378, tegen,0.2855210602283478,0.7144789397716522
2025,2023D06624, tegen,0.3603299558162689,0.6396700441837311, Tegen,0.1696949750185012,0.8303050398826599
2026,2023D06095, voor,0.926935613155365,0.0730644091963768, voor,0.4588598012924194,0.5411401987075806
2027,2023D06093, tegen,0.3012469112873077,0.6987530589103699, Tegen,0.1511787623167038,0.8488212823867798
2028,2023D06281, tegen,0.3949179947376251,0.6050819903612137, tegen,0.0769795477390289,0.9230204224586488
2029,2023D06288, tegen,0.3993993699550628,0.6006006896495819, tegen,0.1128804683685302,0.8871195614337921
2030,2023D06279, voor,1.0000000223517418,0.0, voor,0.4535244926810264,0.5464754849672318
2031,2023D06289, tegen,0.3506578505039215,0.6493422091007233, tegen,0.0864615216851234,0.9135385155677797
2032,2023D06285, tegen,0.3289545774459839,0.6710454672574997, tegen,0.1269666850566864,0.873033344745636
2033,2023D06282, tegen,0.1640577763319015,0.8359422385692596, tegen,0.0,1.0000000298023224
2034,2023D06291, tegen,0.3395360112190246,0.6604639738798141, Tegen,0.1917487382888794,0.808251291513443
2035,2023D06280, voor,0.9521619230508804,0.0478381216526031, Tegen,0.3096703886985779,0.6903295814990997
2036,2023D06284, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
2037,2023D06106, tegen,0.1224720180034637,0.8775280117988586, tegen,0.0,1.0000000298023224
2038,2023D06101, voor,0.5077352523803711,0.4922647029161453, tegen,0.1719218790531158,0.8280781805515289
2039,2023D06099, tegen,0.1481509506702423,0.8518490791320801, tegen,0.0678845271468162,0.932115450501442
2040,2023D06100, tegen,0.2789913415908813,0.721008688211441, Tegen,0.0,0.9999999701976776
2041,2023D06097, voor,0.4638050049543381,0.5361949354410172, Tegen,0.1321705430746078,0.867829442024231
2042,2023D06092, voor,0.7168269008398056,0.2831731289625168, Tegen,0.4026945978403091,0.597305417060852
2043,2023D06091, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
2044,2023D06089, tegen,0.4241435825824737,0.5758564472198486, tegen,0.255859225988388,0.7441407442092896
2045,2023D06088, voor,0.5147894620895386,0.4852105379104614, tegen,0.1654431074857711,0.8345568776130676
2046,2023D06000, voor,0.9999999850988388,0.0, voor,0.7715704292058945,0.2284295484423637
2047,2023D05644, voor,0.4546801149845123,0.5453198701143265, tegen,0.2042488008737564,0.79575115442276
2048,2023D05998, Tegen,0.1498259752988815,0.850174069404602, Tegen,0.0721915364265441,0.9278084337711334
2049,2023D05112, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2050,2023D05165, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2051,2023D05158, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0000000298023224
2052,2023D05319, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
2053,2023D05320, voor,1.0000000298023224,0.0, voor,0.8259189128875732,0.1740810424089431
2054,2023D05322, voor,0.5296516120433807,0.4703484177589416, Tegen,0.1173424497246742,0.882657527923584
2055,2023D05312, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2056,2023D05313, voor,0.940256804227829,0.0597432367503643, Tegen,0.4568383246660232,0.5431616753339767
2057,2023D05299, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
2058,2023D05316, voor,0.5436227098107338,0.4563772231340408, tegen,0.0,1.0
2059,2023D05121, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
2060,2023D05122, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
2061,2023D05294, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
2062,2023D05094, tegen,0.326179563999176,0.673820436000824, tegen,0.1150523349642753,0.8849475979804993
2063,2023D05115, tegen,0.0,1.0, tegen,0.0,0.9999999403953552
2064,2023D05093, tegen,0.365903377532959,0.6340966075658798, tegen,0.1313063353300094,0.868693619966507
2065,2023D05108, tegen,0.1185272857546806,0.8814727216959, tegen,0.0,0.9999999701976776
2066,2023D05104, tegen,0.1329509019851684,0.8670491129159927, tegen,0.0,1.0
2067,2023D05107, tegen,0.342215359210968,0.657784640789032, tegen,0.2045154720544815,0.7954846024513245
2068,2023D05103, voor,0.7374382615089417,0.2625617831945419, Tegen,0.1767112463712692,0.8232887387275696
2069,2023D05102, tegen,0.1950755566358566,0.8049244731664658, tegen,0.0928455591201782,0.9071544706821442
2070,2023D04878, tegen,0.0,1.0000000447034836, tegen,0.0,1.0000000298023224
2071,2023D04881, voor,0.4293875768780708,0.5706124007701874, Tegen,0.0,1.0000000298023224
2072,2023D04879, tegen,0.1444240808486938,0.8555758595466614, Tegen,0.0,1.0
2073,2023D04876, tegen,0.1202178820967674,0.8797820508480072, Tegen,0.0,1.0
2074,2023D04874, voor,0.6451171040534973,0.3548829108476639, tegen,0.290216214954853,0.7097837924957275
2075,2023D04872, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000298023224
2076,2023D04867, tegen,0.1736319810152053,0.8263680189847946, tegen,0.1003855243325233,0.8996144831180573
2077,2023D04868, voor,0.754934161901474,0.2450658529996872, voor,0.4686201512813568,0.531379908323288
2078,2023D05059, tegen,0.239311397075653,0.7606886178255081, tegen,0.099381037056446,0.9006189703941345
2079,2023D05058, tegen,0.2418444603681564,0.7581555843353271, Tegen,0.0,0.9999999701976776
2080,2023D05056, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000298023224
2081,2023D05049, tegen,0.0,0.9999999850988388, tegen,0.0,1.0000000298023224
2082,2023D05045, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
2083,2023D05046, tegen,0.3582393825054168,0.6417606472969055, tegen,0.0964431390166282,0.9035568535327912
2084,2023D05043, tegen,0.1527924239635467,0.8472075760364532, Tegen,0.2177028656005859,0.7822971343994141
2085,2023D04838, tegen,0.1618655025959015,0.8381344527006149, tegen,0.0,0.9999999701976776
2086,2023D04839, voor,0.9148840978741646,0.085115909576416, tegen,0.1258176416158676,0.8741822838783264
2087,2023D04614, voor,0.7452577352523804,0.254742257297039, Tegen,0.4345979988574981,0.5654020309448242
2088,2023D04134, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
2089,2023D04135, tegen,0.2421407848596573,0.7578592151403427, tegen,0.0867218151688575,0.9132781624794006
2090,2023D04137, tegen,0.0,0.9999999850988388, tegen,0.0,0.9999999403953552
2091,2023D04136, tegen,0.0,1.0, Tegen,0.0,1.0000000596046448
2092,2023D03614, tegen,0.2476723045110702,0.7523276507854462, tegen,0.1000006645917892,0.899999350309372
2093,2023D03654, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
2094,2023D03803, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
2095,2023D03805, tegen,0.0,1.0, voor,0.6694720238447189,0.3305279612541199
2096,2023D03806, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
2097,2023D03802, tegen,0.1748030632734298,0.8251969516277313, Tegen,0.0,0.9999999701976776
2098,2023D03801, tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999701976776
2099,2023D03616, voor,0.8027891367673874,0.1972109004855156, Tegen,0.290818877518177,0.7091811299324036
2100,2023D03615, voor,0.5615776777267456,0.4384223222732544, tegen,0.2183557003736496,0.7816443145275116
2101,2023D03620, voor,0.6251031160354614,0.3748968988656997, Tegen,0.1078453063964843,0.8921546936035156
2102,2023D03619, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
2103,2023D02898, voor,0.5359301567077637,0.4640698283910751, tegen,0.2497647702693939,0.7502351999282837
2104,2023D02891, voor,0.5359301567077637,0.4640698283910751, tegen,0.2497647702693939,0.7502351999282837
2105,2023D03548, voor,0.3671239614486694,0.6328760087490082, Tegen,0.2294387444853782,0.7705612480640411
2106,2023D03546, voor,0.4111936092376709,0.5888063609600067, tegen,0.103110633790493,0.8968894183635712
2107,2023D03545, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2108,2023D03547, tegen,0.0894892141222953,0.9105108082294464, Tegen,0.0997334271669387,0.9002665579319
2109,2023D03538, tegen,0.3271509110927582,0.6728489995002747, tegen,0.0882377177476883,0.911762237548828
2110,2023D03305, tegen,0.3901980817317962,0.6098019778728485, tegen,0.112564593553543,0.8874354362487793
2111,2023D03303, tegen,0.2385731339454651,0.7614269256591797, Tegen,0.0,1.0
2112,2023D02815, voor,0.6394224166870117,0.3605775684118271, Tegen,0.2170394212007522,0.7829605937004089
2113,2023D02585, tegen,0.3025631904602051,0.6974368095397949, tegen,0.1447011679410934,0.8552987575531006
2114,2023D02861, tegen,0.0,1.0000000596046448, tegen,0.0,0.9999999701976776
2115,2023D02570, voor,0.6295279860496521,0.3704720288515091, tegen,0.0,0.9999999403953552
2116,2023D02866, tegen,0.1368372291326522,0.8631627559661865, tegen,0.0,1.0
2117,2023D02855, Tegen,0.4152686893939972,0.5847312808036804, Tegen,0.2029192745685577,0.797080785036087
2118,2023D02564, voor,0.6782211735844612,0.3217788189649582, tegen,0.1200303509831428,0.8799696266651154
2119,2023D02864, voor,0.6471505761146545,0.3528493419289589, tegen,0.204286977648735,0.7957129776477814
2120,2023D02854, voor,0.6601917743682861,0.3398081511259079, Tegen,0.3146190717816353,0.6853808760643005
2121,2023D02863, tegen,0.4202685356140136,0.5797314196825027, tegen,0.2803902775049209,0.7196097075939178
2122,2023D02862, tegen,0.1958515793085098,0.804148405790329, tegen,0.0,1.0000000298023224
2123,2023D02865, voor,0.8525043278932571,0.1474957466125488, tegen,0.2780125439167022,0.7219874262809753
2124,2023D02839, voor,0.666067361831665,0.3339326530694961, tegen,0.126128077507019,0.873871922492981
2125,2023D02842, tegen,0.1697304844856262,0.8302695453166962, tegen,0.1141416504979133,0.8858583569526672
2126,2023D02841, voor,0.8506897166371346,0.1493102610111236, voor,0.4113786369562149,0.5886213779449463
2127,2023D02840, tegen,0.2818211615085602,0.7181788831949234, tegen,0.1611932516098022,0.8388067185878754
2128,2023D02847, tegen,0.2454510331153869,0.7545489966869354, tegen,0.1396460980176925,0.8603538870811462
2129,2023D02846, voor,0.5934637784957886,0.4065361991524696, tegen,0.1445865780115127,0.855413407087326
2130,2023D02813, tegen,0.3053103685379028,0.6946895718574524, Tegen,0.0,1.0
2131,2023D02814, voor,0.5366568565368652,0.4633430987596512, Tegen,0.3932080417871475,0.6067919135093689
2132,2023D02816, voor,0.8946751356124878,0.1053248569369316, voor,0.6931396573781967,0.3068603873252868
2133,2023D02812, tegen,0.3290300369262695,0.6709699034690857, tegen,0.0,1.0000000596046448
2134,2023D02834, tegen,0.2035487294197082,0.7964512407779694, tegen,0.086713396012783,0.9132865965366364
2135,2023D02835, voor,0.7406471073627472,0.259352944791317, Tegen,0.3318980187177658,0.668101966381073
2136,2023D02808, Voor,0.8984627723693848,0.1015371978282928, Tegen,0.0,0.9999999403953552
2137,2023D02809, voor,0.648557186126709,0.3514427989721298, Tegen,0.1596431881189346,0.840356856584549
2138,2023D02613, tegen,0.0,1.0000000298023224, tegen,0.0,1.0
2139,2023D02619, tegen,0.2341523021459579,0.7658477276563644, tegen,0.0887229219079017,0.9112770557403564
2140,2023D02597, tegen,0.0816076397895813,0.9183923602104188, Tegen,0.0,1.0000000298023224
2141,2023D02623, voor,0.4559900462627411,0.5440099388360977, Tegen,0.1665183007717132,0.8334817588329315
2142,2023D02620, voor,0.9999999552965164,0.0, voor,0.7133995741605759,0.2866004556417465
2143,2023D02596, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
2144,2023D02622, voor,0.8263956010341644,0.1736043766140937, Tegen,0.2712807729840278,0.7287192940711975
2145,2023D02578, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
2146,2023D02576, tegen,0.0,1.0000000447034836, tegen,0.0,0.9999999701976776
2147,2023D02577, tegen,0.0,0.9999999552965164, tegen,0.0,1.0
2148,2023D02519, tegen,0.0,1.0000000447034836, tegen,0.0,1.0
2149,2023D02526, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
2150,2023D02525, tegen,0.1305749416351318,0.8694250285625458, tegen,0.1195950806140899,0.8804048895835876
2151,2023D02345, voor,0.629816323518753,0.3701836913824081, Tegen,0.2693087607622146,0.7306912541389465
2152,2023D02515, voor,0.571398913860321,0.4286011084914207, tegen,0.1914135515689849,0.8085863590240479
2153,2023D02346, tegen,0.3131113648414612,0.6868886798620224, tegen,0.1301981061697006,0.8698018789291382
2154,2023D02294, voor,0.8934580832719803,0.1065419390797615, voor,0.5628114193677902,0.4371885806322098
2155,2023D02295, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
2156,2023D00306, voor,0.6449980139732361,0.3550019860267639, tegen,0.220785453915596,0.7792145311832428
2157,2023D02031, tegen,0.4192081093788147,0.5807919204235077, tegen,0.0,1.0000000298023224
2158,2023D02030, voor,0.7812661528587341,0.2187338173389434, Tegen,0.0,1.0
2159,2023D02291, voor,0.9197949767112732,0.0802049562335014, voor,0.5595192015171051,0.4404807686805725
2160,2023D02292, voor,0.61373370885849,0.3862663134932518, tegen,0.1966838538646698,0.8033161461353302
2161,2023D02268, tegen,0.1734253317117691,0.8265746533870697, Tegen,0.1778129488229751,0.8221870958805084
2162,2023D02269, tegen,0.0,1.0, tegen,0.0,1.0
2163,2023D02265, voor,0.5101023465394974,0.489897683262825, Tegen,0.1025305464863777,0.8974694311618805
2164,2023D02280, tegen,0.3013274669647217,0.6986725032329559, Tegen,0.1315871775150299,0.8684128820896149
2165,2023D02240, voor,0.5353618264198303,0.4646381586790085, tegen,0.2200256288051605,0.7799743711948395
2166,2023D02252, tegen,0.1197553351521492,0.8802446573972702, tegen,0.1069234237074852,0.8930765688419342
2167,2023D02251, tegen,0.0,0.9999999850988388, tegen,0.0,1.0000000298023224
2168,2023D02242, tegen,0.3110643923282623,0.6889356374740601, tegen,0.0925581082701683,0.9074418544769288
2169,2023D01581, tegen,0.0,1.0000000298023224, tegen,0.086832195520401,0.9131678938865662
2170,2023D01574, tegen,0.0,1.0000000298023224, tegen,0.0628790482878685,0.9371210038661956
2171,2023D01580, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
2172,2023D01575, tegen,0.0,1.0, Tegen,0.0831975787878036,0.9168024063110352
2173,2023D01578, tegen,0.0,1.0000000596046448, voor,0.7925386726856232,0.2074613869190216
2174,2023D01573, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
2175,2023D01579, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
2176,2023D01564, tegen,0.0,1.0000000447034836, tegen,0.0,0.9999999403953552
2177,2023D01563, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0
2178,2023D01566, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
2179,2023D01545, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
2180,2023D01567, tegen,0.0,0.9999999701976776, tegen,0.0,1.0000000596046448
2181,2023D01317, voor,0.999999925494194,0.0, voor,0.4303459674119949,0.5696540474891663
2182,2023D01204, tegen,0.3247430324554443,0.6752568781375885, Tegen,0.0950254499912262,0.9049745798110962
2183,2023D01205, voor,0.6412904858589172,0.3587095439434051, tegen,0.3736287802457809,0.6263712346553802
2184,2023D01318, tegen,0.3575178384780884,0.642482116818428, tegen,0.1035467609763145,0.8964532315731049
2185,2023D01315, voor,0.9481218457221984,0.0518781244754791, Tegen,0.0691986232995987,0.9308013916015624
2186,2023D01314, voor,0.6363999247550964,0.3636001050472259, tegen,0.3405565023422241,0.6594434678554535
2187,2023D01309, voor,0.8472322560846806,0.1527677774429321, voor,0.5148722901940346,0.4851277768611908
2188,2023D01308, voor,0.7753472328186035,0.2246527671813964, Tegen,0.3265901803970337,0.6734098196029663
2189,2023D01313, tegen,0.0,0.9999999701976776, Tegen,0.0956940874457359,0.9043059051036836
2190,2023D01311, voor,0.804986260831356,0.1950137615203857, tegen,0.4147856757044792,0.5852142870426178
2191,2022D56545, tegen,0.3075170516967773,0.6924829334020615, tegen,0.1242507398128509,0.8757493197917938
2192,2022D56165, voor,0.4006627202033996,0.5993372201919556, Tegen,0.0749177709221839,0.925082266330719
2193,2022D56330, voor,0.4187672436237335,0.5812327116727829, tegen,0.1573464423418045,0.8426535129547119
2194,2022D56102, voor,0.6372989490628242,0.3627009987831116, Tegen,0.3813769519329071,0.6186230778694153
2195,2022D55851, tegen,0.3312615156173706,0.668738454580307, tegen,0.1512185484170913,0.848781406879425
2196,2022D55972, voor,0.751695066690445,0.2483049407601356, Tegen,0.0895228385925293,0.9104771316051484
2197,2022D56175, voor,0.4885682761669159,0.5114317387342453, Tegen,0.0,0.9999999403953552
2198,2022D56105, voor,0.5068252682685852,0.4931747615337372, Tegen,0.0,0.9999999403953552
2199,2022D56132, voor,0.4810272455215454,0.5189727693796158, tegen,0.1895252168178558,0.8104748427867889
2200,2022D56004, voor,0.9016570299863816,0.0983429625630378, voor,0.5884528756141663,0.4115470796823501
2201,2022D56552, tegen,0.0,1.0, tegen,0.0,0.9999999403953552
2202,2022D56550, tegen,0.0,0.9999999701976776, Tegen,0.0968207865953445,0.903179258108139
2203,2022D56548, voor,0.6546163558959961,0.3453836590051651, tegen,0.3836198076605797,0.6163801848888397
2204,2022D56536, voor,0.4292536079883575,0.5707463622093201, Tegen,0.0750463455915451,0.924953669309616
2205,2022D56543, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
2206,2022D56532, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000596046448
2207,2022D56533, tegen,0.0,0.9999999850988388, tegen,0.0,0.9999999701976776
2208,2022D56535, tegen,0.0,1.0000000149011612, tegen,0.0,1.0
2209,2022D56541, tegen,0.2512132525444031,0.7487867772579193, Tegen,0.0,1.0
2210,2022D56542, voor,0.6557279229164124,0.3442720472812652, tegen,0.0,0.9999999701976776
2211,2022D56546, voor,0.888753205537796,0.1112468391656875, Tegen,0.3911165222525596,0.6088835000991821
2212,2022D56526, tegen,0.0,1.0, Tegen,0.0,1.0
2213,2022D56522, tegen,0.0,0.9999999403953552, tegen,0.0,0.9999999403953552
2214,2022D56531, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999403953552
2215,2022D56524, tegen,0.0,1.0000000149011612, tegen,0.0,0.9999999403953552
2216,2022D56530, tegen,0.4191906452178955,0.5808094292879105, tegen,0.1478125154972076,0.8521875143051147
2217,2022D56528, tegen,0.0,1.0000000596046448, tegen,0.0,1.0
2218,2022D56529, tegen,0.3456280827522278,0.6543719619512558, tegen,0.0992955937981605,0.90070441365242
2219,2022D56501, tegen,0.0,1.0000000149011612, tegen,0.0953288301825523,0.9046711623668672
2220,2022D56515, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
2221,2022D56513, tegen,0.1208499670028686,0.8791500627994537, Tegen,0.1014870852231979,0.8985129594802856
2222,2022D56517, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
2223,2022D56516, tegen,0.0,1.0000000149011612, tegen,0.0,0.9999999403953552
2224,2022D56508, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
2225,2022D56512, tegen,0.0,0.9999999850988388, tegen,0.0,0.9999999701976776
2226,2022D56511, tegen,0.0,1.0000000596046448, tegen,0.0,1.0
2227,2022D56509, tegen,0.0,0.9999999403953552, tegen,0.0,1.0000000596046448
2228,2022D56499, tegen,0.1887669414281845,0.8112330734729767, Tegen,0.0961439609527587,0.9038560092449188
2229,2022D56488, tegen,0.0,1.0000000596046448, tegen,0.0,0.9999999403953552
2230,2022D56502, tegen,0.0,1.0, tegen,0.1849399656057357,0.8150600492954254
2231,2022D56486, tegen,0.0,0.9999999850988388, Tegen,0.0,1.0
2232,2022D56487, tegen,0.0,1.0000000298023224, tegen,0.1308899670839309,0.8691100180149078
2233,2022D56485, voor,0.4890201091766357,0.5109798759222031, tegen,0.25815349817276,0.74184650182724
2234,2022D56460, tegen,0.3362920880317688,0.6637078821659088, Tegen,0.3725840300321579,0.6274159848690033
2235,2022D56441, voor,0.8620729967951775,0.1379270255565643, tegen,0.2241744995117187,0.7758255898952484
2236,2022D56483, voor,0.6225085854530334,0.3774914145469665, Tegen,0.2076895385980606,0.792310506105423
2237,2022D56151, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
2238,2022D56155, voor,0.5412723496556282,0.4587275981903076, Tegen,0.103746198117733,0.8962538242340088
2239,2022D56213, voor,1.0000000298023224,0.0, Tegen,0.4574271291494369,0.5425729155540466
2240,2022D56435, voor,0.5302659273147583,0.4697340875864029, tegen,0.1447290033102035,0.8552710115909576
2241,2022D56150, voor,0.4878740012645721,0.5121259689331055, tegen,0.1618809551000595,0.8381190598011017
2242,2022D56134, tegen,0.1767317950725555,0.8232682049274445, Tegen,0.0,1.0
2243,2022D56138, voor,0.5082578659057617,0.4917421340942383, tegen,0.1588987857103347,0.8411011695861816
2244,2022D56145, voor,0.6250001192092896,0.3749998360872268, tegen,0.188658058643341,0.8113419413566589
2245,2022D56128, voor,0.6053464412689209,0.3946536257863045, tegen,0.0,0.9999999403953552
2246,2022D56131, tegen,0.3356057405471802,0.6643942296504974, tegen,0.1412462592124939,0.8587536513805389
2247,2022D56130, tegen,0.0,1.0, tegen,0.0827451720833778,0.91725492477417
2248,2022D56044, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999701976776
2249,2022D55762, voor,0.6048197895288467,0.3951802104711532, Tegen,0.1590816676616668,0.8409183025360107
